,area,min_row,min_col,max_row,max_col,breast_area
test_Mix_DPerc10_c_3.dcm,58.0,753,335,762,353,1692344
test_Mix_DPerc10_c_3.dcm,67.0,754,323,763,343,1692344
test_Mix_DPerc10_c_3.dcm,76.0,760,772,766,798,1692344
test_Mix_DPerc10_c_3.dcm,69.0,761,297,772,316,1692344
test_Mix_DPerc10_c_3.dcm,106.0,765,291,779,326,1692344
test_Mix_DPerc10_c_3.dcm,61.0,765,464,786,470,1692344
test_Mix_DPerc10_c_3.dcm,53.0,766,705,782,724,1692344
test_Mix_DPerc10_c_3.dcm,51.0,776,318,789,334,1692344
test_Mix_DPerc10_c_3.dcm,100.0,792,251,803,282,1692344
test_Mix_DPerc10_c_3.dcm,72.0,793,236,802,258,1692344
test_Mix_DPerc10_c_3.dcm,66.0,799,298,806,321,1692344
test_Mix_DPerc10_c_3.dcm,81.0,802,760,806,788,1692344
test_Mix_DPerc10_c_3.dcm,181.0,817,227,850,258,1692344
test_Mix_DPerc10_c_3.dcm,97.0,833,187,845,211,1692344
test_Mix_DPerc10_c_3.dcm,50.0,834,301,850,313,1692344
test_Mix_DPerc10_c_3.dcm,1.0,838,194,839,195,1692344
test_Mix_DPerc10_c_3.dcm,97.0,846,197,869,213,1692344
test_Mix_DPerc10_c_3.dcm,56.0,847,257,851,277,1692344
test_Mix_DPerc10_c_3.dcm,51.0,849,179,857,191,1692344
test_Mix_DPerc10_c_3.dcm,71.0,851,787,857,811,1692344
test_Mix_DPerc10_c_3.dcm,87.0,852,280,869,296,1692344
test_Mix_DPerc10_c_4.dcm,257.0,700,539,718,603,1691888
test_Mix_DPerc10_c_4.dcm,64.0,700,610,709,629,1691888
test_Mix_DPerc10_c_4.dcm,92.0,700,631,712,659,1691888
test_Mix_DPerc10_c_4.dcm,88.0,704,500,711,532,1691888
test_Mix_DPerc10_c_4.dcm,64.0,706,677,711,699,1691888
test_Mix_DPerc10_c_4.dcm,50.0,709,714,719,727,1691888
test_Mix_DPerc10_c_4.dcm,50.0,723,401,736,418,1691888
test_Mix_DPerc10_c_4.dcm,94.0,724,735,735,758,1691888
test_Mix_DPerc10_c_4.dcm,197.0,731,751,759,790,1691888
test_Mix_DPerc10_c_4.dcm,243.0,732,325,764,385,1691888
test_Mix_DPerc10_c_4.dcm,125.0,738,389,764,409,1691888
test_Mix_DPerc10_c_4.dcm,140.0,748,708,782,730,1691888
test_Mix_DPerc10_c_4.dcm,75.0,760,773,765,799,1691888
test_Mix_DPerc10_c_4.dcm,59.0,765,466,786,470,1691888
test_Mix_DPerc10_c_4.dcm,117.0,766,287,779,327,1691888
test_Mix_DPerc10_c_4.dcm,53.0,767,299,772,318,1691888
test_Mix_DPerc10_c_4.dcm,61.0,785,273,794,288,1691888
test_Mix_DPerc10_c_4.dcm,73.0,792,238,802,261,1691888
test_Mix_DPerc10_c_4.dcm,124.0,792,254,808,284,1691888
test_Mix_DPerc10_c_4.dcm,75.0,798,300,806,322,1691888
test_Mix_DPerc10_c_4.dcm,85.0,802,761,807,790,1691888
test_Mix_DPerc10_c_4.dcm,214.0,813,227,850,259,1691888
test_Mix_DPerc10_c_4.dcm,126.0,821,189,845,221,1691888
test_Mix_DPerc10_c_4.dcm,50.0,838,298,856,315,1691888
test_Mix_DPerc10_c_4.dcm,100.0,846,198,869,215,1691888
test_Mix_DPerc10_c_4.dcm,56.0,846,548,867,554,1691888
test_Mix_DPerc10_c_4.dcm,56.0,847,259,851,279,1691888
test_Mix_DPerc10_c_4.dcm,89.0,851,282,869,297,1691888
test_Mix_DPerc10_c_4.dcm,77.0,851,788,857,814,1691888
test_Mix_DPerc10_c_5.dcm,52.0,700,618,714,631,1691864
test_Mix_DPerc10_c_5.dcm,253.0,701,540,718,605,1691864
test_Mix_DPerc10_c_5.dcm,51.0,703,642,713,658,1691864
test_Mix_DPerc10_c_5.dcm,83.0,705,503,711,533,1691864
test_Mix_DPerc10_c_5.dcm,54.0,709,715,718,729,1691864
test_Mix_DPerc10_c_5.dcm,84.0,724,737,734,761,1691864
test_Mix_DPerc10_c_5.dcm,99.0,731,753,748,773,1691864
test_Mix_DPerc10_c_5.dcm,56.0,732,367,747,387,1691864
test_Mix_DPerc10_c_5.dcm,183.0,739,377,764,411,1691864
test_Mix_DPerc10_c_5.dcm,119.0,746,339,763,367,1691864
test_Mix_DPerc10_c_5.dcm,86.0,747,770,759,792,1691864
test_Mix_DPerc10_c_5.dcm,126.0,751,711,782,730,1691864
test_Mix_DPerc10_c_5.dcm,52.0,753,327,764,339,1691864
test_Mix_DPerc10_c_5.dcm,84.0,760,775,766,804,1691864
test_Mix_DPerc10_c_5.dcm,186.0,763,289,780,329,1691864
test_Mix_DPerc10_c_5.dcm,62.0,764,466,785,471,1691864
test_Mix_DPerc10_c_5.dcm,209.0,785,257,809,294,1691864
test_Mix_DPerc10_c_5.dcm,68.0,788,241,802,263,1691864
test_Mix_DPerc10_c_5.dcm,54.0,790,807,801,820,1691864
test_Mix_DPerc10_c_5.dcm,73.0,798,301,806,324,1691864
test_Mix_DPerc10_c_5.dcm,91.0,802,761,807,792,1691864
test_Mix_DPerc10_c_5.dcm,152.0,811,232,831,260,1691864
test_Mix_DPerc10_c_5.dcm,115.0,827,191,845,221,1691864
test_Mix_DPerc10_c_5.dcm,142.0,831,228,851,261,1691864
test_Mix_DPerc10_c_5.dcm,56.0,845,552,865,557,1691864
test_Mix_DPerc10_c_5.dcm,66.0,847,198,869,204,1691864
test_Mix_DPerc10_c_5.dcm,58.0,847,261,852,282,1691864
test_Mix_DPerc10_c_5.dcm,52.0,850,283,863,295,1691864
test_Mix_DPerc10_c_5.dcm,80.0,851,790,857,817,1691864
test_Mix_DPerc10_c_6.dcm,122.0,693,575,712,607,1691868
test_Mix_DPerc10_c_6.dcm,92.0,700,614,714,634,1691868
test_Mix_DPerc10_c_6.dcm,114.0,703,636,713,669,1691868
test_Mix_DPerc10_c_6.dcm,88.0,704,503,711,535,1691868
test_Mix_DPerc10_c_6.dcm,75.0,709,717,719,735,1691868
test_Mix_DPerc10_c_6.dcm,149.0,712,541,718,591,1691868
test_Mix_DPerc10_c_6.dcm,77.0,724,739,734,763,1691868
test_Mix_DPerc10_c_6.dcm,207.0,731,754,759,793,1691868
test_Mix_DPerc10_c_6.dcm,221.0,732,328,764,389,1691868
test_Mix_DPerc10_c_6.dcm,53.0,735,385,741,403,1691868
test_Mix_DPerc10_c_6.dcm,145.0,742,379,761,412,1691868
test_Mix_DPerc10_c_6.dcm,115.0,753,715,782,731,1691868
test_Mix_DPerc10_c_6.dcm,96.0,759,482,785,493,1691868
test_Mix_DPerc10_c_6.dcm,70.0,760,777,766,801,1691868
test_Mix_DPerc10_c_6.dcm,59.0,763,467,783,472,1691868
test_Mix_DPerc10_c_6.dcm,59.0,764,315,773,333,1691868
test_Mix_DPerc10_c_6.dcm,69.0,772,291,778,316,1691868
test_Mix_DPerc10_c_6.dcm,69.0,786,277,796,295,1691868
test_Mix_DPerc10_c_6.dcm,58.0,790,808,801,823,1691868
test_Mix_DPerc10_c_6.dcm,68.0,796,268,800,292,1691868
test_Mix_DPerc10_c_6.dcm,50.0,800,259,808,277,1691868
test_Mix_DPerc10_c_6.dcm,98.0,802,761,808,794,1691868
test_Mix_DPerc10_c_6.dcm,65.0,808,803,819,823,1691868
test_Mix_DPerc10_c_6.dcm,133.0,813,235,833,262,1691868
test_Mix_DPerc10_c_6.dcm,140.0,826,192,845,224,1691868
test_Mix_DPerc10_c_6.dcm,86.0,839,222,848,251,1691868
test_Mix_DPerc10_c_6.dcm,2.0,841,204,842,206,1691868
test_Mix_DPerc10_c_6.dcm,52.0,846,555,865,560,1691868
test_Mix_DPerc10_c_6.dcm,70.0,847,198,869,206,1691868
test_Mix_DPerc10_c_6.dcm,55.0,847,264,852,283,1691868
test_Mix_DPerc10_c_6.dcm,57.0,849,757,869,761,1691868
test_Mix_DPerc10_c_6.dcm,83.0,851,792,857,820,1691868
test_Mix_DPerc10_c_7.dcm,67.0,698,622,714,636,1692176
test_Mix_DPerc10_c_7.dcm,238.0,703,638,713,716,1692176
test_Mix_DPerc10_c_7.dcm,227.0,704,540,718,601,1692176
test_Mix_DPerc10_c_7.dcm,88.0,705,506,712,538,1692176
test_Mix_DPerc10_c_7.dcm,61.0,712,718,719,739,1692176
test_Mix_DPerc10_c_7.dcm,220.0,731,757,760,795,1692176
test_Mix_DPerc10_c_7.dcm,215.0,733,330,764,389,1692176
test_Mix_DPerc10_c_7.dcm,56.0,735,386,741,405,1692176
test_Mix_DPerc10_c_7.dcm,122.0,746,380,759,411,1692176
test_Mix_DPerc10_c_7.dcm,112.0,753,717,783,731,1692176
test_Mix_DPerc10_c_7.dcm,104.0,759,484,788,496,1692176
test_Mix_DPerc10_c_7.dcm,73.0,760,779,767,803,1692176
test_Mix_DPerc10_c_7.dcm,96.0,765,306,774,336,1692176
test_Mix_DPerc10_c_7.dcm,55.0,788,280,796,297,1692176
test_Mix_DPerc10_c_7.dcm,51.0,791,812,801,826,1692176
test_Mix_DPerc10_c_7.dcm,65.0,796,271,801,294,1692176
test_Mix_DPerc10_c_7.dcm,101.0,802,761,808,795,1692176
test_Mix_DPerc10_c_7.dcm,104.0,806,823,832,840,1692176
test_Mix_DPerc10_c_7.dcm,89.0,808,237,831,262,1692176
test_Mix_DPerc10_c_7.dcm,53.0,810,806,819,823,1692176
test_Mix_DPerc10_c_7.dcm,149.0,825,194,846,226,1692176
test_Mix_DPerc10_c_7.dcm,101.0,839,223,848,252,1692176
test_Mix_DPerc10_c_7.dcm,2.0,841,206,842,208,1692176
test_Mix_DPerc10_c_7.dcm,66.0,847,199,868,207,1692176
test_Mix_DPerc10_c_7.dcm,58.0,847,266,852,286,1692176
test_Mix_DPerc10_c_7.dcm,59.0,849,759,869,764,1692176
test_Mix_DPerc10_c_7.dcm,63.0,853,833,869,841,1692176
test_Mix_DPerc10_c_8.dcm,82.0,695,584,705,610,1692708
test_Mix_DPerc10_c_8.dcm,68.0,699,625,715,638,1692708
test_Mix_DPerc10_c_8.dcm,95.0,704,506,713,541,1692708
test_Mix_DPerc10_c_8.dcm,228.0,704,541,718,603,1692708
test_Mix_DPerc10_c_8.dcm,234.0,704,640,713,718,1692708
test_Mix_DPerc10_c_8.dcm,73.0,711,721,719,741,1692708
test_Mix_DPerc10_c_8.dcm,80.0,724,742,734,766,1692708
test_Mix_DPerc10_c_8.dcm,222.0,732,759,760,797,1692708
test_Mix_DPerc10_c_8.dcm,53.0,735,387,741,405,1692708
test_Mix_DPerc10_c_8.dcm,328.0,736,308,775,387,1692708
test_Mix_DPerc10_c_8.dcm,1.0,742,771,743,772,1692708
test_Mix_DPerc10_c_8.dcm,103.0,746,382,759,413,1692708
test_Mix_DPerc10_c_8.dcm,95.0,753,719,784,732,1692708
test_Mix_DPerc10_c_8.dcm,98.0,758,495,792,499,1692708
test_Mix_DPerc10_c_8.dcm,78.0,760,781,768,807,1692708
test_Mix_DPerc10_c_8.dcm,81.0,771,294,778,323,1692708
test_Mix_DPerc10_c_8.dcm,52.0,775,281,783,297,1692708
test_Mix_DPerc10_c_8.dcm,57.0,788,282,798,300,1692708
test_Mix_DPerc10_c_8.dcm,55.0,791,814,801,829,1692708
test_Mix_DPerc10_c_8.dcm,107.0,796,265,807,296,1692708
test_Mix_DPerc10_c_8.dcm,113.0,800,239,831,264,1692708
test_Mix_DPerc10_c_8.dcm,101.0,802,763,808,797,1692708
test_Mix_DPerc10_c_8.dcm,103.0,806,824,829,842,1692708
test_Mix_DPerc10_c_8.dcm,137.0,827,196,846,228,1692708
test_Mix_DPerc10_c_8.dcm,78.0,847,198,869,211,1692708
test_Mix_DPerc10_c_8.dcm,54.0,847,268,851,287,1692708
test_Mix_DPerc10_c_8.dcm,57.0,849,763,869,767,1692708
test_Mix_DPerc10_c_8.dcm,53.0,851,291,869,302,1692708
test_Mix_DPerc10_c_9.dcm,80.0,697,586,705,612,1693468
test_Mix_DPerc10_c_9.dcm,66.0,700,627,715,639,1693468
test_Mix_DPerc10_c_9.dcm,178.0,702,662,711,720,1693468
test_Mix_DPerc10_c_9.dcm,60.0,703,643,714,662,1693468
test_Mix_DPerc10_c_9.dcm,123.0,704,503,714,547,1693468
test_Mix_DPerc10_c_9.dcm,75.0,705,580,713,604,1693468
test_Mix_DPerc10_c_9.dcm,108.0,711,725,730,744,1693468
test_Mix_DPerc10_c_9.dcm,132.0,712,547,718,593,1693468
test_Mix_DPerc10_c_9.dcm,75.0,725,744,734,768,1693468
test_Mix_DPerc10_c_9.dcm,189.0,733,761,759,800,1693468
test_Mix_DPerc10_c_9.dcm,54.0,735,389,741,407,1693468
test_Mix_DPerc10_c_9.dcm,210.0,736,331,764,387,1693468
test_Mix_DPerc10_c_9.dcm,59.0,747,394,753,415,1693468
test_Mix_DPerc10_c_9.dcm,144.0,752,709,790,735,1693468
test_Mix_DPerc10_c_9.dcm,110.0,758,498,796,502,1693468
test_Mix_DPerc10_c_9.dcm,72.0,760,782,768,805,1693468
test_Mix_DPerc10_c_9.dcm,50.0,763,327,775,345,1693468
test_Mix_DPerc10_c_9.dcm,69.0,764,310,773,331,1693468
test_Mix_DPerc10_c_9.dcm,67.0,769,788,788,798,1693468
test_Mix_DPerc10_c_9.dcm,58.0,773,305,778,326,1693468
test_Mix_DPerc10_c_9.dcm,53.0,775,284,784,300,1693468
test_Mix_DPerc10_c_9.dcm,50.0,792,816,801,830,1693468
test_Mix_DPerc10_c_9.dcm,63.0,796,275,801,298,1693468
test_Mix_DPerc10_c_9.dcm,138.0,797,827,830,847,1693468
test_Mix_DPerc10_c_9.dcm,52.0,799,254,818,260,1693468
test_Mix_DPerc10_c_9.dcm,100.0,802,765,808,799,1693468
test_Mix_DPerc10_c_9.dcm,70.0,813,241,832,265,1693468
test_Mix_DPerc10_c_9.dcm,93.0,836,197,846,216,1693468
test_Mix_DPerc10_c_9.dcm,56.0,847,270,851,290,1693468
test_Mix_DPerc10_c_9.dcm,84.0,848,200,869,213,1693468
test_Mix_DPerc10_c_9.dcm,51.0,849,766,867,770,1693468
test_Mix_DPerc10_c_9.dcm,63.0,850,290,869,304,1693468
test_Mix_DPerc10_c_9.dcm,50.0,852,191,868,201,1693468
test_Mix_DPerc10_c_9.dcm,80.0,852,837,867,854,1693468
test_Mix_DPerc20_c_0.dcm,57.0,704,701,723,717,1694844
test_Mix_DPerc20_c_0.dcm,52.0,707,476,715,493,1694844
test_Mix_DPerc20_c_0.dcm,68.0,714,718,723,732,1694844
test_Mix_DPerc20_c_0.dcm,8.0,717,721,720,726,1694844
test_Mix_DPerc20_c_0.dcm,65.0,722,733,736,750,1694844
test_Mix_DPerc20_c_0.dcm,189.0,731,371,767,425,1694844
test_Mix_DPerc20_c_0.dcm,90.0,741,724,751,752,1694844
test_Mix_DPerc20_c_0.dcm,76.0,742,322,765,348,1694844
test_Mix_DPerc20_c_0.dcm,234.0,743,744,775,798,1694844
test_Mix_DPerc20_c_0.dcm,158.0,770,264,786,295,1694844
test_Mix_DPerc20_c_0.dcm,8.0,774,279,776,285,1694844
test_Mix_DPerc20_c_0.dcm,185.0,774,300,786,351,1694844
test_Mix_DPerc20_c_0.dcm,161.0,782,214,819,260,1694844
test_Mix_DPerc20_c_0.dcm,152.0,806,294,857,300,1694844
test_Mix_DPerc20_c_0.dcm,51.0,808,485,826,489,1694844
test_Mix_DPerc20_c_0.dcm,90.0,811,762,819,795,1694844
test_Mix_DPerc20_c_0.dcm,70.0,814,802,825,825,1694844
test_Mix_DPerc20_c_0.dcm,109.0,817,210,849,225,1694844
test_Mix_DPerc20_c_0.dcm,104.0,817,239,845,259,1694844
test_Mix_DPerc20_c_0.dcm,140.0,847,164,869,186,1694844
test_Mix_DPerc20_c_0.dcm,61.0,850,199,864,213,1694844
test_Mix_DPerc20_c_0.dcm,108.0,857,212,869,242,1694844
test_Mix_DPerc20_c_1.dcm,60.0,703,702,721,718,1693804
test_Mix_DPerc20_c_1.dcm,56.0,706,477,715,495,1693804
test_Mix_DPerc20_c_1.dcm,68.0,714,720,723,733,1693804
test_Mix_DPerc20_c_1.dcm,4.0,718,724,720,726,1693804
test_Mix_DPerc20_c_1.dcm,118.0,730,388,760,428,1693804
test_Mix_DPerc20_c_1.dcm,244.0,741,748,777,804,1693804
test_Mix_DPerc20_c_1.dcm,76.0,742,324,764,350,1693804
test_Mix_DPerc20_c_1.dcm,86.0,742,726,751,753,1693804
test_Mix_DPerc20_c_1.dcm,186.0,771,265,785,296,1693804
test_Mix_DPerc20_c_1.dcm,5.0,774,281,776,286,1693804
test_Mix_DPerc20_c_1.dcm,1.0,774,287,775,288,1693804
test_Mix_DPerc20_c_1.dcm,243.0,775,297,798,356,1693804
test_Mix_DPerc20_c_1.dcm,168.0,782,217,819,262,1693804
test_Mix_DPerc20_c_1.dcm,61.0,810,487,832,491,1693804
test_Mix_DPerc20_c_1.dcm,88.0,811,763,818,795,1693804
test_Mix_DPerc20_c_1.dcm,65.0,817,217,835,227,1693804
test_Mix_DPerc20_c_1.dcm,55.0,817,803,825,821,1693804
test_Mix_DPerc20_c_1.dcm,112.0,819,297,857,303,1693804
test_Mix_DPerc20_c_1.dcm,53.0,831,241,844,258,1693804
test_Mix_DPerc20_c_1.dcm,108.0,836,200,863,221,1693804
test_Mix_DPerc20_c_1.dcm,139.0,847,166,869,189,1693804
test_Mix_DPerc20_c_1.dcm,57.0,861,215,869,231,1693804
test_Mix_DPerc20_c_10.dcm,70.0,706,479,714,502,1692964
test_Mix_DPerc20_c_10.dcm,59.0,724,397,735,414,1692964
test_Mix_DPerc20_c_10.dcm,72.0,745,391,765,415,1692964
test_Mix_DPerc20_c_10.dcm,125.0,756,771,774,803,1692964
test_Mix_DPerc20_c_10.dcm,745.0,764,197,859,298,1692964
test_Mix_DPerc20_c_10.dcm,81.0,764,306,782,322,1692964
test_Mix_DPerc20_c_10.dcm,52.0,772,459,790,465,1692964
test_Mix_DPerc20_c_10.dcm,310.0,774,300,812,378,1692964
test_Mix_DPerc20_c_10.dcm,106.0,810,779,820,818,1692964
test_Mix_DPerc20_c_10.dcm,1.0,821,225,822,226,1692964
test_Mix_DPerc20_c_10.dcm,98.0,822,486,856,493,1692964
test_Mix_DPerc20_c_10.dcm,72.0,828,327,853,332,1692964
test_Mix_DPerc20_c_10.dcm,88.0,832,236,856,258,1692964
test_Mix_DPerc20_c_10.dcm,64.0,833,303,857,310,1692964
test_Mix_DPerc20_c_10.dcm,133.0,839,185,869,202,1692964
test_Mix_DPerc20_c_10.dcm,59.0,861,166,869,182,1692964
test_Mix_DPerc20_c_10.dcm,119.0,862,196,870,234,1692964
test_Mix_DPerc20_c_11.dcm,72.0,705,481,714,504,1692384
test_Mix_DPerc20_c_11.dcm,58.0,724,400,734,417,1692384
test_Mix_DPerc20_c_11.dcm,75.0,745,392,766,417,1692384
test_Mix_DPerc20_c_11.dcm,79.0,750,325,769,351,1692384
test_Mix_DPerc20_c_11.dcm,133.0,752,775,776,806,1692384
test_Mix_DPerc20_c_11.dcm,212.0,763,238,815,301,1692384
test_Mix_DPerc20_c_11.dcm,258.0,774,302,812,380,1692384
test_Mix_DPerc20_c_11.dcm,50.0,791,288,795,306,1692384
test_Mix_DPerc20_c_11.dcm,78.0,795,253,817,278,1692384
test_Mix_DPerc20_c_11.dcm,75.0,803,320,822,331,1692384
test_Mix_DPerc20_c_11.dcm,109.0,810,780,820,820,1692384
test_Mix_DPerc20_c_11.dcm,78.0,813,485,839,492,1692384
test_Mix_DPerc20_c_11.dcm,205.0,814,198,846,231,1692384
test_Mix_DPerc20_c_11.dcm,77.0,826,330,853,335,1692384
test_Mix_DPerc20_c_11.dcm,110.0,829,207,848,226,1692384
test_Mix_DPerc20_c_11.dcm,120.0,830,233,856,260,1692384
test_Mix_DPerc20_c_11.dcm,92.0,833,303,867,312,1692384
test_Mix_DPerc20_c_11.dcm,104.0,836,260,845,293,1692384
test_Mix_DPerc20_c_11.dcm,57.0,844,187,863,194,1692384
test_Mix_DPerc20_c_11.dcm,81.0,853,176,869,195,1692384
test_Mix_DPerc20_c_11.dcm,77.0,862,198,869,223,1692384
test_Mix_DPerc20_c_11.dcm,50.0,863,168,869,184,1692384
test_Mix_DPerc20_c_12.dcm,93.0,704,483,714,514,1691940
test_Mix_DPerc20_c_12.dcm,124.0,742,326,768,361,1691940
test_Mix_DPerc20_c_12.dcm,64.0,747,394,766,416,1691940
test_Mix_DPerc20_c_12.dcm,121.0,754,778,775,807,1691940
test_Mix_DPerc20_c_12.dcm,263.0,763,225,819,303,1691940
test_Mix_DPerc20_c_12.dcm,137.0,774,335,780,381,1691940
test_Mix_DPerc20_c_12.dcm,71.0,798,670,820,678,1691940
test_Mix_DPerc20_c_12.dcm,69.0,801,326,824,333,1691940
test_Mix_DPerc20_c_12.dcm,151.0,810,782,824,834,1691940
test_Mix_DPerc20_c_12.dcm,75.0,813,486,838,493,1691940
test_Mix_DPerc20_c_12.dcm,179.0,815,200,841,232,1691940
test_Mix_DPerc20_c_12.dcm,74.0,826,332,851,338,1691940
test_Mix_DPerc20_c_12.dcm,115.0,830,209,848,227,1691940
test_Mix_DPerc20_c_12.dcm,87.0,833,305,865,314,1691940
test_Mix_DPerc20_c_12.dcm,52.0,834,755,852,770,1691940
test_Mix_DPerc20_c_12.dcm,81.0,837,262,845,286,1691940
test_Mix_DPerc20_c_12.dcm,50.0,839,460,844,479,1691940
test_Mix_DPerc20_c_12.dcm,94.0,841,234,857,258,1691940
test_Mix_DPerc20_c_12.dcm,119.0,844,180,869,197,1691940
test_Mix_DPerc20_c_12.dcm,135.0,847,200,869,225,1691940
test_Mix_DPerc20_c_12.dcm,53.0,863,170,870,186,1691940
test_Mix_DPerc20_c_13.dcm,114.0,743,327,768,362,1691888
test_Mix_DPerc20_c_13.dcm,105.0,756,781,774,806,1691888
test_Mix_DPerc20_c_13.dcm,270.0,763,240,816,306,1691888
test_Mix_DPerc20_c_13.dcm,143.0,774,336,780,384,1691888
test_Mix_DPerc20_c_13.dcm,50.0,775,417,793,433,1691888
test_Mix_DPerc20_c_13.dcm,109.0,787,671,822,678,1691888
test_Mix_DPerc20_c_13.dcm,97.0,789,281,797,315,1691888
test_Mix_DPerc20_c_13.dcm,64.0,792,329,814,334,1691888
test_Mix_DPerc20_c_13.dcm,61.0,809,227,819,241,1691888
test_Mix_DPerc20_c_13.dcm,149.0,810,784,824,836,1691888
test_Mix_DPerc20_c_13.dcm,72.0,813,487,837,494,1691888
test_Mix_DPerc20_c_13.dcm,192.0,815,201,841,236,1691888
test_Mix_DPerc20_c_13.dcm,136.0,826,236,857,261,1691888
test_Mix_DPerc20_c_13.dcm,78.0,827,629,853,636,1691888
test_Mix_DPerc20_c_13.dcm,79.0,828,335,855,341,1691888
test_Mix_DPerc20_c_13.dcm,87.0,830,308,861,315,1691888
test_Mix_DPerc20_c_13.dcm,95.0,832,211,848,228,1691888
test_Mix_DPerc20_c_13.dcm,56.0,833,756,853,774,1691888
test_Mix_DPerc20_c_13.dcm,67.0,834,190,855,200,1691888
test_Mix_DPerc20_c_13.dcm,55.0,836,269,842,287,1691888
test_Mix_DPerc20_c_13.dcm,1.0,842,256,843,257,1691888
test_Mix_DPerc20_c_13.dcm,2.0,844,255,846,256,1691888
test_Mix_DPerc20_c_13.dcm,76.0,847,202,862,218,1691888
test_Mix_DPerc20_c_13.dcm,62.0,855,183,869,199,1691888
test_Mix_DPerc20_c_13.dcm,55.0,862,171,870,188,1691888
test_Mix_DPerc20_c_13.dcm,50.0,863,208,868,226,1691888
test_Mix_DPerc20_c_14.dcm,53.0,717,431,734,443,1691896
test_Mix_DPerc20_c_14.dcm,126.0,743,328,768,363,1691896
test_Mix_DPerc20_c_14.dcm,81.0,757,783,771,800,1691896
test_Mix_DPerc20_c_14.dcm,317.0,763,241,815,308,1691896
test_Mix_DPerc20_c_14.dcm,148.0,774,337,781,386,1691896
test_Mix_DPerc20_c_14.dcm,52.0,775,420,793,436,1691896
test_Mix_DPerc20_c_14.dcm,71.0,780,322,790,340,1691896
test_Mix_DPerc20_c_14.dcm,146.0,785,671,827,682,1691896
test_Mix_DPerc20_c_14.dcm,100.0,789,282,797,316,1691896
test_Mix_DPerc20_c_14.dcm,150.0,809,786,822,838,1691896
test_Mix_DPerc20_c_14.dcm,68.0,813,488,836,494,1691896
test_Mix_DPerc20_c_14.dcm,258.0,816,191,854,237,1691896
test_Mix_DPerc20_c_14.dcm,82.0,817,257,844,264,1691896
test_Mix_DPerc20_c_14.dcm,88.0,826,312,857,317,1691896
test_Mix_DPerc20_c_14.dcm,119.0,827,632,867,638,1691896
test_Mix_DPerc20_c_14.dcm,64.0,832,757,854,780,1691896
test_Mix_DPerc20_c_14.dcm,110.0,833,207,861,222,1691896
test_Mix_DPerc20_c_14.dcm,74.0,834,336,858,344,1691896
test_Mix_DPerc20_c_14.dcm,53.0,836,270,842,288,1691896
test_Mix_DPerc20_c_14.dcm,64.0,846,237,857,258,1691896
test_Mix_DPerc20_c_14.dcm,50.0,852,782,869,788,1691896
test_Mix_DPerc20_c_14.dcm,86.0,853,185,869,201,1691896
test_Mix_DPerc20_c_14.dcm,70.0,862,203,869,227,1691896
test_Mix_DPerc20_c_2.dcm,63.0,701,703,721,719,1692176
test_Mix_DPerc20_c_2.dcm,50.0,707,479,715,495,1692176
test_Mix_DPerc20_c_2.dcm,81.0,712,722,723,737,1692176
test_Mix_DPerc20_c_2.dcm,1.0,715,734,716,735,1692176
test_Mix_DPerc20_c_2.dcm,80.0,721,737,736,756,1692176
test_Mix_DPerc20_c_2.dcm,102.0,730,395,755,429,1692176
test_Mix_DPerc20_c_2.dcm,321.0,732,751,776,813,1692176
test_Mix_DPerc20_c_2.dcm,1.0,739,766,740,767,1692176
test_Mix_DPerc20_c_2.dcm,82.0,742,727,750,754,1692176
test_Mix_DPerc20_c_2.dcm,59.0,748,325,764,344,1692176
test_Mix_DPerc20_c_2.dcm,61.0,758,374,766,390,1692176
test_Mix_DPerc20_c_2.dcm,71.0,773,282,784,298,1692176
test_Mix_DPerc20_c_2.dcm,198.0,774,304,788,360,1692176
test_Mix_DPerc20_c_2.dcm,57.0,778,299,798,303,1692176
test_Mix_DPerc20_c_2.dcm,50.0,799,228,815,246,1692176
test_Mix_DPerc20_c_2.dcm,93.0,805,824,831,837,1692176
test_Mix_DPerc20_c_2.dcm,88.0,811,765,818,797,1692176
test_Mix_DPerc20_c_2.dcm,66.0,816,217,834,228,1692176
test_Mix_DPerc20_c_2.dcm,58.0,816,805,826,822,1692176
test_Mix_DPerc20_c_2.dcm,62.0,822,250,841,261,1692176
test_Mix_DPerc20_c_2.dcm,115.0,835,201,863,221,1692176
test_Mix_DPerc20_c_2.dcm,82.0,836,477,863,485,1692176
test_Mix_DPerc20_c_2.dcm,84.0,837,839,859,852,1692176
test_Mix_DPerc20_c_2.dcm,55.0,849,768,867,776,1692176
test_Mix_DPerc20_c_2.dcm,52.0,861,216,869,231,1692176
test_Mix_DPerc20_c_3.dcm,56.0,707,479,715,497,1692716
test_Mix_DPerc20_c_3.dcm,75.0,712,722,723,738,1692716
test_Mix_DPerc20_c_3.dcm,78.0,721,739,736,758,1692716
test_Mix_DPerc20_c_3.dcm,309.0,732,754,775,815,1692716
test_Mix_DPerc20_c_3.dcm,1.0,739,767,740,768,1692716
test_Mix_DPerc20_c_3.dcm,85.0,740,729,750,756,1692716
test_Mix_DPerc20_c_3.dcm,55.0,748,327,764,346,1692716
test_Mix_DPerc20_c_3.dcm,52.0,753,376,764,391,1692716
test_Mix_DPerc20_c_3.dcm,75.0,770,284,782,299,1692716
test_Mix_DPerc20_c_3.dcm,71.0,770,380,795,402,1692716
